id,clientId,createdAt,market,side,size,type,filledSize,size,avgFillPrice,price,status,ioc,postOnly,reduceOnly
4960770011,,2022-05-09T13:07:55.650480+00:00,UNI/USD,buy,3.3,limit,0,3.3,,5.28,closed,false,false,false
4960769888,,2022-05-09T13:07:55.374683+00:00,UNI/USD,buy,2.4,limit,0,2.4,,5.806,closed,false,false,false
4960768639,,2022-05-09T13:07:51.547148+00:00,TRX/USD,buy,436,limit,0,436,,0.06305,closed,false,false,false
4960763266,,2022-05-09T13:07:42.851761+00:00,AAVE/USD,buy,0.23,limit,0,0.23,,91.61,closed,false,false,false
4960763183,,2022-05-09T13:07:42.606738+00:00,AAVE/USD,buy,0.16,limit,0,0.16,,100.74,closed,false,false,false
4960575424,,2022-05-09T12:58:04.900789+00:00,TRX/USD,buy,305,limit,0,305,,0.069335,closed,false,false,false
4958963486,,2022-05-09T11:29:05.057533+00:00,GRT/USD,buy,61,limit,0,61,,0.25745,closed,false,false,false
4958815436,,2022-05-09T11:22:42.672948+00:00,TRX/USD,buy,220,limit,0,220,,0.07417,closed,false,false,false
4958591364,,2022-05-09T11:11:36.653462+00:00,TRX/USD,sell,592,market,592,592,0.08146,,closed,true,false,false
4958288764,,2022-05-09T11:00:03.257401+00:00,ETH/USD,buy,0.004,market,0.004,0.004,2377.8,,closed,true,false,false
4958126961,,2022-05-09T10:55:07.453818+00:00,AAVE/USD,buy,0.12,limit,0,0.12,,107.77,closed,false,false,false
4957914710,,2022-05-09T10:48:42.484513+00:00,ALGO/USD,sell,31,market,31,31,0.6646,,closed,true,false,false
4957465032,,2022-05-09T10:34:06.943901+00:00,TRX/USD,buy,248,limit,248,248,0.0834525,0.0834525,closed,false,false,false
4957461319,,2022-05-09T10:34:00.947659+00:00,UNI/USD,buy,1.7,limit,0,1.7,,6.211,closed,false,false,false
4956518451,,2022-05-09T09:45:21.809906+00:00,TRX/USD,buy,189,limit,189,189,0.08441,0.08441,closed,false,false,false
4956516239,,2022-05-09T09:45:02.245017+00:00,TRX/USD,buy,156,limit,156,156,0.08544,0.08544,closed,false,false,false
4953225212,,2022-05-09T06:16:15.721817+00:00,TRX/USD,buy,161,limit,161,161,0.07789,0.07789,closed,false,false,false
4953027193,,2022-05-09T06:07:44.812893+00:00,AAVE/USD,buy,0.09,limit,0,0.09,,113.17,closed,false,false,false
4950862504,,2022-05-09T03:17:59.185700+00:00,SUSHI/USD,buy,10.5,market,10.5,10.5,2.0882,,closed,true,false,false
4950797304,,2022-05-09T03:15:14.027491+00:00,AAVE/USD,buy,0.07,limit,0.07,0.07,117.33,117.33,closed,false,false,false
4950797220,,2022-05-09T03:15:13.842344+00:00,AAVE/USD,buy,0.05,limit,0.05,0.05,120.53,120.53,closed,false,false,false
4950794642,,2022-05-09T03:15:07.227475+00:00,AAVE/USD,buy,0.16,limit,0.16,0.16,122.87,122.87,closed,false,false,false
4950597898,,2022-05-09T03:06:20.518130+00:00,AAVE/USD,buy,0.28,market,0.28,0.28,121.99,,closed,true,false,false
4950584595,,2022-05-09T03:05:48.145443+00:00,TRX/USD,buy,120,limit,120,120,0.0807525,0.0807525,closed,false,false,false
4950584564,,2022-05-09T03:05:47.956800+00:00,TRX/USD,buy,90,limit,90,90,0.0829525,0.0829525,closed,false,false,false
4950581877,,2022-05-09T03:05:41.074930+00:00,TRX/USD,buy,293,limit,293,293,0.0844775,0.0844775,closed,false,false,false
4949644590,,2022-05-09T02:28:12.102079+00:00,UNI/USD,buy,1.3,limit,0,1.3,,6.523,closed,false,false,false
4947640931,,2022-05-08T23:50:40.957573+00:00,AAVE/USD,buy,0.09,limit,0,0.09,,114.92,closed,false,false,false
4942406484,,2022-05-08T17:07:34.583319+00:00,GRT/USD,buy,46,limit,46,46,0.27765,0.27765,closed,false,false,false
4940271207,,2022-05-08T14:38:10.254344+00:00,TRX/USD,sell,221,limit,221,221,0.088615,0.088615,closed,false,false,false
4939847737,,2022-05-08T14:13:15.271271+00:00,AAVE/USD,sell,0.08,limit,0,0.08,,133.71,closed,false,false,false
4939505912,,2022-05-08T13:58:07.729506+00:00,AAVE/USD,buy,0.07,limit,0,0.07,,120.68,closed,false,false,false
4939095855,,2022-05-08T13:26:22.098834+00:00,GRT/USD,buy,144,market,144,144,0.3012,,closed,true,false,false
4937795453,,2022-05-08T11:37:15.637534+00:00,GRT/USD,sell,142,limit,142,142,0.30475,0.30475,closed,false,false,false
4937639115,,2022-05-08T11:23:29.564754+00:00,GRT/USD,buy,35,limit,35,35,0.29385,0.29385,closed,false,false,false
4937639010,,2022-05-08T11:23:28.818447+00:00,GRT/USD,buy,49,limit,49,49,0.3062,0.3062,closed,false,false,false
4936229737,,2022-05-08T09:12:23.346579+00:00,AAVE/USD,sell,0.06,limit,0.06,0.06,132.01,132.01,closed,false,false,false
4936226583,,2022-05-08T09:12:07.428638+00:00,AAVE/USD,sell,0.2,limit,0.2,0.2,130.83,130.83,closed,false,false,false
4936146787,,2022-05-08T09:05:24.582375+00:00,SUSHI/USD,sell,2.5,limit,2.5,2.5,2.17,2.17,closed,false,false,false
4936144921,,2022-05-08T09:05:07.530452+00:00,SUSHI/USD,sell,7.5,limit,7.5,7.5,2.1475,2.1473,closed,false,false,false
4936062212,,2022-05-08T08:55:23.536497+00:00,TRX/USD,sell,170,limit,170,170,0.0850825,0.0850825,closed,false,false,false
4936060496,,2022-05-08T08:55:15.586123+00:00,TRX/USD,sell,598,limit,598,598,0.0825275,0.0825275,closed,false,false,false
4935912079,,2022-05-08T08:40:24.612405+00:00,UNI/USD,buy,0.9,limit,0.9,0.9,6.763,6.763,closed,false,false,false
4935911569,,2022-05-08T08:40:24.069692+00:00,UNI/USD,buy,0.7,limit,0.7,0.7,6.947,6.947,closed,false,false,false
4935909597,,2022-05-08T08:40:16.631563+00:00,UNI/USD,buy,2.3,limit,2.3,2.3,7.075,7.075,closed,false,false,false
4935674289,,2022-05-08T08:17:17.603293+00:00,GRT/USD,sell,89,market,89,89,0.296,,closed,true,false,false
4935512405,,2022-05-08T08:00:18.055032+00:00,AAVE/USD,buy,0.05,limit,0.05,0.05,125.11,125.11,closed,false,false,false
4935512308,,2022-05-08T08:00:17.645567+00:00,AAVE/USD,buy,0.04,limit,0.04,0.04,128.52,128.52,closed,false,false,false
4935511754,,2022-05-08T08:00:14.696549+00:00,AAVE/USD,buy,0.12,limit,0.12,0.12,130.89,130.89,closed,false,false,false
4933588693,,2022-05-08T05:00:10.726895+00:00,GRT/USD,buy,89,limit,89,89,0.2902,0.2902,closed,false,false,false
4927885726,,2022-05-07T23:11:57.133794+00:00,GRT/USD,buy,93,market,93,93,0.2922,,closed,true,false,false
4927737096,,2022-05-07T23:05:55.391855+00:00,TRX/USD,buy,18,market,18,18,0.0833,,closed,true,false,false
4927736833,,2022-05-07T23:05:54.563667+00:00,TRX/USD,buy,1778,market,1778,1778,0.083245,,closed,true,false,false
4927632619,,2022-05-07T23:02:00.619970+00:00,AAVE/USD,buy,0.17,market,0.17,0.17,130.6,,closed,true,false,false
4927373801,,2022-05-07T22:53:53.227490+00:00,ALGO/USD,buy,7,limit,7,7,0.7248,0.7248,closed,false,false,false
4926628018,,2022-05-07T22:15:16.639096+00:00,SUSHI/USD,buy,11,market,11,11,2.1399,,closed,true,false,false
4926425775,,2022-05-07T22:03:30.697907+00:00,UNI/USD,buy,2.7,market,2.7,2.7,7.231,,closed,true,false,false
4926337143,,2022-05-07T22:00:19.895733+00:00,TRX/USD,sell,9,limit,9,9,0.081915,0.081915,closed,false,false,false
4926336114,,2022-05-07T22:00:17.897655+00:00,TRX/USD,sell,1826,limit,1826,1826,0.0818375,0.081835,closed,false,false,false
4926194429,,2022-05-07T21:52:03.618878+00:00,SUSHI/USD,sell,16,market,16,16,2.1517,,closed,true,false,false
4925507630,,2022-05-07T21:00:23.585276+00:00,AAVE/USD,sell,0.01,limit,0,0.01,,137.99,closed,false,false,false
4925506679,,2022-05-07T21:00:15.546500+00:00,UNI/USD,sell,2.6,limit,2.6,2.6,7.393,7.393,closed,false,false,false
4925506595,,2022-05-07T21:00:14.854395+00:00,AAVE/USD,sell,0.16,limit,0.16,0.16,135.55,135.54,closed,false,false,false
4925505369,,2022-05-07T21:00:07.942977+00:00,AAVE/USD,sell,0.08,market,0.08,0.08,135.64,,closed,true,false,false
4925505334,,2022-05-07T21:00:07.716390+00:00,UNI/USD,sell,2.3,market,2.3,2.3,7.398,,closed,true,false,false
4924980270,,2022-05-07T19:59:15.294390+00:00,TRX/USD,sell,405,market,405,405,0.0854,,closed,true,false,false
4923733351,,2022-05-07T17:19:09.775754+00:00,ALGO/USD,buy,7,limit,7,7,0.7344,0.7344,closed,false,false,false
4923733325,,2022-05-07T17:19:08.918607+00:00,ALGO/USD,buy,18,limit,18,18,0.7404,0.7404,closed,false,false,false
4923489782,,2022-05-07T16:51:48.951796+00:00,SUSHI/USD,buy,3.5,limit,3.5,3.5,2.1751,2.1751,closed,false,false,false
4922807712,,2022-05-07T15:36:02.935087+00:00,SUSHI/USD,buy,3.5,limit,3.5,3.5,2.1973,2.1973,closed,false,false,false
4922807520,,2022-05-07T15:36:00.978859+00:00,UNI/USD,buy,2.3,limit,2.3,2.3,7.498,7.498,closed,false,false,false
4922806392,,2022-05-07T15:35:55.143182+00:00,SUSHI/USD,buy,9.5,limit,9.5,9.5,2.2151,2.2151,closed,false,false,false
4921759071,,2022-05-07T14:00:11.717899+00:00,GRT/USD,sell,91,limit,91,91,0.29675,0.29675,closed,false,false,false
4921759025,,2022-05-07T14:00:11.407218+00:00,SUSHI/USD,sell,10.5,limit,10.5,10.5,2.1986,2.1986,closed,false,false,false
4921757362,,2022-05-07T14:00:03.877370+00:00,SUSHI/USD,sell,7,market,7,7,2.1986,,closed,true,false,false
4920085816,,2022-05-07T11:36:23.864104+00:00,UNI/USD,sell,1.1,market,1.1,1.1,7.543,,closed,true,false,false
4919171697,,2022-05-07T10:00:40.431325+00:00,GRT/USD,sell,71,market,71,71,0.2952,,closed,true,false,false
4919164702,,2022-05-07T10:00:12.818657+00:00,UNI/USD,buy,1.1,limit,1.1,1.1,7.43,7.431,closed,false,false,false
4919053471,,2022-05-07T09:47:56.520080+00:00,SUSHI/USD,buy,1.5,limit,1.5,1.5,2.2022,2.2022,closed,false,false,false
4918578933,,2022-05-07T09:00:23.576769+00:00,SUSHI/USD,buy,1.5,limit,1.5,1.5,2.2247,2.2247,closed,false,false,false
4918577840,,2022-05-07T09:00:16.589856+00:00,AAVE/USD,buy,0.03,limit,0,0.03,,134.99,closed,false,false,false
4918577546,,2022-05-07T09:00:15.431155+00:00,SUSHI/USD,buy,4.5,limit,4.5,4.5,2.2427,2.2427,closed,false,false,false
4918576583,,2022-05-07T09:00:13.325592+00:00,AAVE/USD,buy,0.09,limit,0.09,0.09,137.61,137.61,closed,false,false,false
4918574287,,2022-05-07T09:00:02.683561+00:00,AAVE/USD,buy,0.16,market,0.16,0.16,137.61,,closed,true,false,false
4918043262,,2022-05-07T08:16:08.207828+00:00,SUSHI/USD,buy,10,market,10,10,2.2472,,closed,true,false,false
4917835691,,2022-05-07T08:00:10.013329+00:00,GRT/USD,buy,71,limit,71,71,0.3007,0.3007,closed,false,false,false
4917572191,,2022-05-07T07:35:10.617390+00:00,GRT/USD,buy,91,market,91,91,0.2999,,closed,true,false,false
4917382428,,2022-05-07T07:16:44.832113+00:00,UNI/USD,buy,2.6,market,2.6,2.6,7.262,,closed,true,false,false
4916409864,,2022-05-07T05:37:29.387921+00:00,TRX/USD,buy,170,limit,0,170,,0.07849,closed,false,false,false
4916160834,,2022-05-07T05:12:42.508189+00:00,TRX/USD,buy,137,limit,137,137,0.0809675,0.0809675,closed,false,false,false
4916160682,,2022-05-07T05:12:40.539375+00:00,TRX/USD,buy,269,limit,269,269,0.0824575,0.0824575,closed,false,false,false
4916133044,,2022-05-07T05:09:42.765874+00:00,TRX/USD,buy,1834,market,1834,1834,0.08244496183206107,,closed,true,false,false
4916005614,,2022-05-07T05:00:11.314860+00:00,GRT/USD,sell,94,limit,94,94,0.29395,0.29395,closed,false,false,false
4916004940,,2022-05-07T05:00:08.261869+00:00,GRT/USD,sell,43,market,43,43,0.2937,,closed,true,false,false
4915516499,,2022-05-07T04:17:21.375740+00:00,TRX/USD,sell,9,limit,9,9,0.0838425,0.083835,closed,false,false,false
4915514755,,2022-05-07T04:17:16.730744+00:00,TRX/USD,sell,1800,limit,1800,1800,0.083725,0.0837075,closed,false,false,false
4915303992,,2022-05-07T04:00:23.268132+00:00,AAVE/USD,sell,0.01,limit,0,0.01,,140.33,closed,false,false,false
4915303931,,2022-05-07T04:00:22.893796+00:00,AAVE/USD,sell,0.01,limit,0.01,0.01,138.16,138.16,closed,false,false,false
4915302019,,2022-05-07T04:00:14.111018+00:00,SUSHI/USD,sell,10.5,limit,10.5,10.5,2.2018,2.2018,closed,false,false,false
4915301987,,2022-05-07T04:00:13.835472+00:00,AAVE/USD,sell,0.15,limit,0.15,0.15,135.72,135.65,closed,false,false,false